x,y,PROVINCE_CODE,WIND_SPEED_FLAG,VISIBILITY,WEATHER_ENG_DESC,ID,PRECIP_AMOUNT,DEW_POINT_TEMP_FLAG,RELATIVE_HUMIDITY,STATION_PRESSURE_FLAG,STATION_PRESSURE,WIND_DIRECTION,LOCAL_MONTH,LOCAL_YEAR,PRECIP_AMOUNT_FLAG,CLIMATE_IDENTIFIER,HUMIDEX,WIND_SPEED,TEMP,RELATIVE_HUMIDITY_FLAG,WINDCHILL_FLAG,LOCAL_DAY,LOCAL_DATE,WIND_DIRECTION_FLAG,DEW_POINT_TEMP,UTC_MONTH,UTC_YEAR,HUMIDEX_FLAG,WINDCHILL,VISIBILITY_FLAG,WEATHER_FRE_DESC,STATION_NAME,UTC_DAY,TEMP_FLAG,UTC_DATE,LOCAL_HOUR
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.8.29.1,,,55,M,,18,8,1996,,3053536,,4,18.0,,,29,1996-08-29 01:00:00,,8.9,8,1996,,,M,ND,JASPER WARDEN,29,,1996-08-29T08:00:00,1
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.8.29.2,,,56,M,,19,8,1996,,3053536,,4,17.4,,,29,1996-08-29 02:00:00,,8.6,8,1996,,,M,ND,JASPER WARDEN,29,,1996-08-29T09:00:00,2
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.8.29.3,,,68,M,,0,8,1996,,3053536,,0,15.2,,,29,1996-08-29 03:00:00,,9.4,8,1996,,,M,ND,JASPER WARDEN,29,,1996-08-29T10:00:00,3
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.8.29.4,,,56,M,,15,8,1996,,3053536,,6,17.9,,,29,1996-08-29 04:00:00,,9.1,8,1996,,,M,ND,JASPER WARDEN,29,,1996-08-29T11:00:00,4
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.8.29.5,,,60,M,,0,8,1996,,3053536,,0,16.6,,,29,1996-08-29 05:00:00,,8.9,8,1996,,,M,ND,JASPER WARDEN,29,,1996-08-29T12:00:00,5
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.8.29.6,,,67,M,,20,8,1996,,3053536,,4,15.1,,,29,1996-08-29 06:00:00,,9.0,8,1996,,,M,ND,JASPER WARDEN,29,,1996-08-29T13:00:00,6
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.8.29.7,,,69,M,,19,8,1996,,3053536,,4,15.4,,,29,1996-08-29 07:00:00,,9.8,8,1996,,,M,ND,JASPER WARDEN,29,,1996-08-29T14:00:00,7
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.8.29.8,,,65,M,,0,8,1996,,3053536,,0,16.7,,,29,1996-08-29 08:00:00,,10.2,8,1996,,,M,ND,JASPER WARDEN,29,,1996-08-29T15:00:00,8
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.8.29.9,,,49,M,,18,8,1996,,3053536,,6,21.5,,,29,1996-08-29 09:00:00,,10.4,8,1996,,,M,ND,JASPER WARDEN,29,,1996-08-29T16:00:00,9
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.8.29.10,,,42,M,,0,8,1996,,3053536,26,0,24.6,,,29,1996-08-29 10:00:00,,10.9,8,1996,,,M,ND,JASPER WARDEN,29,,1996-08-29T17:00:00,10
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.8.29.11,,,37,M,,23,8,1996,,3053536,28,7,26.7,,,29,1996-08-29 11:00:00,,10.9,8,1996,,,M,ND,JASPER WARDEN,29,,1996-08-29T18:00:00,11
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.8.29.12,,,36,M,,21,8,1996,,3053536,29,11,27.3,,,29,1996-08-29 12:00:00,,10.8,8,1996,,,M,ND,JASPER WARDEN,29,,1996-08-29T19:00:00,12
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.8.29.13,,,36,M,,21,8,1996,,3053536,28,4,26.8,,,29,1996-08-29 13:00:00,,10.4,8,1996,,,M,ND,JASPER WARDEN,29,,1996-08-29T20:00:00,13
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.8.29.14,,,29,M,,21,8,1996,,3053536,30,13,28.9,,,29,1996-08-29 14:00:00,,9.1,8,1996,,,M,ND,JASPER WARDEN,29,,1996-08-29T21:00:00,14
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.8.29.15,,,27,M,,20,8,1996,,3053536,28,13,28.0,,,29,1996-08-29 15:00:00,,7.5,8,1996,,,M,ND,JASPER WARDEN,29,,1996-08-29T22:00:00,15
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.8.29.16,,,29,M,,0,8,1996,,3053536,29,0,28.0,,,29,1996-08-29 16:00:00,,8.5,8,1996,,,M,ND,JASPER WARDEN,29,,1996-08-29T23:00:00,16
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.8.29.17,,,29,M,,26,8,1996,,3053536,30,7,28.7,,,29,1996-08-29 17:00:00,,9.1,8,1996,,,M,ND,JASPER WARDEN,30,,1996-08-30T00:00:00,17
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.8.29.18,,,34,M,,0,8,1996,,3053536,28,0,26.7,,,29,1996-08-29 18:00:00,,9.6,8,1996,,,M,ND,JASPER WARDEN,30,,1996-08-30T01:00:00,18
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.8.29.19,,,37,M,,21,8,1996,,3053536,27,4,25.8,,,29,1996-08-29 19:00:00,,9.9,8,1996,,,M,ND,JASPER WARDEN,30,,1996-08-30T02:00:00,19
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.8.29.20,,,47,M,,0,8,1996,,3053536,,0,21.3,,,29,1996-08-29 20:00:00,,9.6,8,1996,,,M,ND,JASPER WARDEN,30,,1996-08-30T03:00:00,20
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.8.29.21,,,55,M,,0,8,1996,,3053536,,0,19.1,,,29,1996-08-29 21:00:00,,9.9,8,1996,,,M,ND,JASPER WARDEN,30,,1996-08-30T04:00:00,21
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.8.29.22,,,58,M,,15,8,1996,,3053536,,4,18.2,,,29,1996-08-29 22:00:00,,9.8,8,1996,,,M,ND,JASPER WARDEN,30,,1996-08-30T05:00:00,22
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.8.29.23,,,68,M,,0,8,1996,,3053536,,0,15.4,,,29,1996-08-29 23:00:00,,9.5,8,1996,,,M,ND,JASPER WARDEN,30,,1996-08-30T06:00:00,23
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.8.30.0,,,76,M,,19,8,1996,,3053536,,6,13.6,,,30,1996-08-30 00:00:00,,9.4,8,1996,,,M,ND,JASPER WARDEN,30,,1996-08-30T07:00:00,0
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.8.30.1,,,85,M,,0,8,1996,,3053536,,0,11.4,,,30,1996-08-30 01:00:00,,8.9,8,1996,,,M,ND,JASPER WARDEN,30,,1996-08-30T08:00:00,1
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.8.30.2,,,92,M,,23,8,1996,,3053536,,4,10.3,,,30,1996-08-30 02:00:00,,9.0,8,1996,,,M,ND,JASPER WARDEN,30,,1996-08-30T09:00:00,2
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.8.30.3,,,96,M,,0,8,1996,,3053536,,0,9.5,,,30,1996-08-30 03:00:00,,8.9,8,1996,,,M,ND,JASPER WARDEN,30,,1996-08-30T10:00:00,3
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.8.30.4,,,100,M,,20,8,1996,,3053536,,4,8.1,,,30,1996-08-30 04:00:00,,8.1,8,1996,,,M,ND,JASPER WARDEN,30,,1996-08-30T11:00:00,4
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.8.30.5,,,100,M,,22,8,1996,,3053536,,4,7.5,,,30,1996-08-30 05:00:00,,7.5,8,1996,,,M,ND,JASPER WARDEN,30,,1996-08-30T12:00:00,5
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.8.30.6,,,100,M,,0,8,1996,,3053536,,0,6.8,,,30,1996-08-30 06:00:00,,6.8,8,1996,,,M,ND,JASPER WARDEN,30,,1996-08-30T13:00:00,6
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.8.30.7,,,100,M,,0,8,1996,,3053536,,0,8.0,,,30,1996-08-30 07:00:00,,8.0,8,1996,,,M,ND,JASPER WARDEN,30,,1996-08-30T14:00:00,7
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.8.30.8,,,81,M,,0,8,1996,,3053536,,0,12.7,,,30,1996-08-30 08:00:00,,9.6,8,1996,,,M,ND,JASPER WARDEN,30,,1996-08-30T15:00:00,8
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.8.30.9,,,61,M,,0,8,1996,,3053536,,0,17.6,,,30,1996-08-30 09:00:00,,9.9,8,1996,,,M,ND,JASPER WARDEN,30,,1996-08-30T16:00:00,9
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.8.30.10,,,48,M,,19,8,1996,,3053536,,7,20.5,,,30,1996-08-30 10:00:00,,9.1,8,1996,,,M,ND,JASPER WARDEN,30,,1996-08-30T17:00:00,10
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.8.30.11,,,41,M,,18,8,1996,,3053536,25,6,23.5,,,30,1996-08-30 11:00:00,,9.6,8,1996,,,M,ND,JASPER WARDEN,30,,1996-08-30T18:00:00,11
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.8.30.12,,,31,M,,17,8,1996,,3053536,30,4,28.6,,,30,1996-08-30 12:00:00,,9.9,8,1996,,,M,ND,JASPER WARDEN,30,,1996-08-30T19:00:00,12
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.8.30.13,,,24,M,,18,8,1996,,3053536,30,19,30.0,,,30,1996-08-30 13:00:00,,7.1,8,1996,,,M,ND,JASPER WARDEN,30,,1996-08-30T20:00:00,13
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.8.30.14,,,23,M,,18,8,1996,,3053536,30,15,29.9,,,30,1996-08-30 14:00:00,,6.3,8,1996,,,M,ND,JASPER WARDEN,30,,1996-08-30T21:00:00,14
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.8.30.15,,,24,M,,20,8,1996,,3053536,28,15,28.2,,,30,1996-08-30 15:00:00,,6.0,8,1996,,,M,ND,JASPER WARDEN,30,,1996-08-30T22:00:00,15
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.8.30.18,,,12,M,,18,8,1996,,3053536,,4,10.8,,,30,1996-08-30 18:00:00,,-17.1,8,1996,,,M,ND,JASPER WARDEN,31,,1996-08-31T01:00:00,18
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.8.30.19,,,12,M,,0,8,1996,,3053536,,0,11.1,,,30,1996-08-30 19:00:00,,-17.1,8,1996,,,M,ND,JASPER WARDEN,31,,1996-08-31T02:00:00,19
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.8.30.20,,,12,M,,14,8,1996,,3053536,,6,9.7,,,30,1996-08-30 20:00:00,,-18.1,8,1996,,,M,ND,JASPER WARDEN,31,,1996-08-31T03:00:00,20
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.8.30.21,,,13,M,,0,8,1996,,3053536,,0,10.3,,,30,1996-08-30 21:00:00,,-16.9,8,1996,,,M,ND,JASPER WARDEN,31,,1996-08-31T04:00:00,21
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.8.30.22,,,12,M,,0,8,1996,,3053536,,0,10.2,,,30,1996-08-30 22:00:00,,-17.7,8,1996,,,M,ND,JASPER WARDEN,31,,1996-08-31T05:00:00,22
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.8.30.23,,,12,M,,14,8,1996,,3053536,,4,9.9,,,30,1996-08-30 23:00:00,,-17.9,8,1996,,,M,ND,JASPER WARDEN,31,,1996-08-31T06:00:00,23
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.8.31.0,,,12,M,,0,8,1996,,3053536,,0,9.9,,,31,1996-08-31 00:00:00,,-17.9,8,1996,,,M,ND,JASPER WARDEN,31,,1996-08-31T07:00:00,0
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.8.31.1,,,12,M,,0,8,1996,,3053536,,0,9.5,,,31,1996-08-31 01:00:00,,-18.3,8,1996,,,M,ND,JASPER WARDEN,31,,1996-08-31T08:00:00,1
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.8.31.2,,,12,M,,0,8,1996,,3053536,,0,8.3,,,31,1996-08-31 02:00:00,,-19.0,8,1996,,,M,ND,JASPER WARDEN,31,,1996-08-31T09:00:00,2
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.8.31.3,,,12,M,,12,8,1996,,3053536,,9,7.2,,,31,1996-08-31 03:00:00,,-19.9,8,1996,,,M,ND,JASPER WARDEN,31,,1996-08-31T10:00:00,3
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.8.31.4,,,12,M,,14,8,1996,,3053536,,9,8.6,,,31,1996-08-31 04:00:00,,-19.0,8,1996,,,M,ND,JASPER WARDEN,31,,1996-08-31T11:00:00,4
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.8.31.5,,,12,M,,17,8,1996,,3053536,,7,7.9,,,31,1996-08-31 05:00:00,,-19.5,8,1996,,,M,ND,JASPER WARDEN,31,,1996-08-31T12:00:00,5
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.8.31.6,,,12,M,,14,8,1996,,3053536,,7,8.2,,,31,1996-08-31 06:00:00,,-19.3,8,1996,,,M,ND,JASPER WARDEN,31,,1996-08-31T13:00:00,6
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.8.31.7,,M,,M,,0,8,1996,,3053536,,0,8.5,M,,31,1996-08-31 07:00:00,,,8,1996,,,M,ND,JASPER WARDEN,31,,1996-08-31T14:00:00,7
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.8.31.8,,M,,M,,13,8,1996,,3053536,,11,9.6,M,,31,1996-08-31 08:00:00,,,8,1996,,,M,ND,JASPER WARDEN,31,,1996-08-31T15:00:00,8
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.8.31.9,,M,,M,,0,8,1996,,3053536,,0,11.5,M,,31,1996-08-31 09:00:00,,,8,1996,,,M,ND,JASPER WARDEN,31,,1996-08-31T16:00:00,9
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.8.31.10,,M,,M,,17,8,1996,,3053536,,4,13.2,M,,31,1996-08-31 10:00:00,,,8,1996,,,M,ND,JASPER WARDEN,31,,1996-08-31T17:00:00,10
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.8.31.11,,M,,M,,20,8,1996,,3053536,,9,13.8,M,,31,1996-08-31 11:00:00,,,8,1996,,,M,ND,JASPER WARDEN,31,,1996-08-31T18:00:00,11
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.8.31.12,,M,,M,,0,8,1996,,3053536,,0,14.8,M,,31,1996-08-31 12:00:00,,,8,1996,,,M,ND,JASPER WARDEN,31,,1996-08-31T19:00:00,12
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.8.31.13,,M,,M,,28,8,1996,,3053536,,6,15.6,M,,31,1996-08-31 13:00:00,,,8,1996,,,M,ND,JASPER WARDEN,31,,1996-08-31T20:00:00,13
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.8.31.14,,M,,M,,32,8,1996,,3053536,,6,15.3,M,,31,1996-08-31 14:00:00,,,8,1996,,,M,ND,JASPER WARDEN,31,,1996-08-31T21:00:00,14
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.8.31.15,,M,,M,,22,8,1996,,3053536,,4,15.3,M,,31,1996-08-31 15:00:00,,,8,1996,,,M,ND,JASPER WARDEN,31,,1996-08-31T22:00:00,15
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.8.31.16,,M,,M,,28,8,1996,,3053536,,9,13.6,M,,31,1996-08-31 16:00:00,,,8,1996,,,M,ND,JASPER WARDEN,31,,1996-08-31T23:00:00,16
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.8.31.17,,M,,M,,0,8,1996,,3053536,,0,13.5,M,,31,1996-08-31 17:00:00,,,9,1996,,,M,ND,JASPER WARDEN,1,,1996-09-01T00:00:00,17
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.8.31.18,,,54,M,,0,8,1996,,3053536,,0,13.0,,,31,1996-08-31 18:00:00,,3.9,9,1996,,,M,ND,JASPER WARDEN,1,,1996-09-01T01:00:00,18
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.8.31.19,,,53,M,,19,8,1996,,3053536,,4,12.9,,,31,1996-08-31 19:00:00,,3.6,9,1996,,,M,ND,JASPER WARDEN,1,,1996-09-01T02:00:00,19
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.8.31.20,,,60,M,,0,8,1996,,3053536,,0,11.8,,,31,1996-08-31 20:00:00,,4.4,9,1996,,,M,ND,JASPER WARDEN,1,,1996-09-01T03:00:00,20
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.8.31.21,,,51,M,,0,8,1996,,3053536,,0,12.5,,,31,1996-08-31 21:00:00,,2.7,9,1996,,,M,ND,JASPER WARDEN,1,,1996-09-01T04:00:00,21
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.8.31.22,,,60,M,,0,8,1996,,3053536,,0,11.6,,,31,1996-08-31 22:00:00,,4.2,9,1996,,,M,ND,JASPER WARDEN,1,,1996-09-01T05:00:00,22
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.8.31.23,,,60,M,,0,8,1996,,3053536,,0,11.7,,,31,1996-08-31 23:00:00,,4.2,9,1996,,,M,ND,JASPER WARDEN,1,,1996-09-01T06:00:00,23
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.9.1.0,,,61,M,,14,9,1996,,3053536,,4,11.6,,,1,1996-09-01 00:00:00,,4.4,9,1996,,,M,ND,JASPER WARDEN,1,,1996-09-01T07:00:00,0
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.9.1.1,,,67,M,,14,9,1996,,3053536,,4,10.7,,,1,1996-09-01 01:00:00,,4.9,9,1996,,,M,ND,JASPER WARDEN,1,,1996-09-01T08:00:00,1
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.9.1.2,,,59,M,,17,9,1996,,3053536,,9,11.6,,,1,1996-09-01 02:00:00,,3.8,9,1996,,,M,ND,JASPER WARDEN,1,,1996-09-01T09:00:00,2
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.9.1.3,,,74,M,,16,9,1996,,3053536,,4,9.6,,,1,1996-09-01 03:00:00,,5.2,9,1996,,,M,ND,JASPER WARDEN,1,,1996-09-01T10:00:00,3
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.9.1.4,,,71,M,,14,9,1996,,3053536,,4,9.7,,,1,1996-09-01 04:00:00,,4.8,9,1996,,,M,ND,JASPER WARDEN,1,,1996-09-01T11:00:00,4
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.9.1.5,,,71,M,,0,9,1996,,3053536,,0,9.8,,,1,1996-09-01 05:00:00,,4.7,9,1996,,,M,ND,JASPER WARDEN,1,,1996-09-01T12:00:00,5
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.9.1.6,,,71,M,,0,9,1996,,3053536,,0,9.6,,,1,1996-09-01 06:00:00,,4.7,9,1996,,,M,ND,JASPER WARDEN,1,,1996-09-01T13:00:00,6
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.9.1.7,,,74,M,,19,9,1996,,3053536,,4,9.4,,,1,1996-09-01 07:00:00,,5.1,9,1996,,,M,ND,JASPER WARDEN,1,,1996-09-01T14:00:00,7
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.9.1.8,,,74,M,,12,9,1996,,3053536,,4,10.2,,,1,1996-09-01 08:00:00,,5.8,9,1996,,,M,ND,JASPER WARDEN,1,,1996-09-01T15:00:00,8
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.9.1.9,,,63,M,,15,9,1996,,3053536,,6,11.9,,,1,1996-09-01 09:00:00,,5.0,9,1996,,,M,ND,JASPER WARDEN,1,,1996-09-01T16:00:00,9
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.9.1.10,,,58,M,,15,9,1996,,3053536,,7,12.5,,,1,1996-09-01 10:00:00,,4.5,9,1996,,,M,ND,JASPER WARDEN,1,,1996-09-01T17:00:00,10
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.9.1.11,,,56,M,,23,9,1996,,3053536,,6,12.7,,,1,1996-09-01 11:00:00,,4.2,9,1996,,,M,ND,JASPER WARDEN,1,,1996-09-01T18:00:00,11
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.9.1.12,,,53,M,,0,9,1996,,3053536,,0,12.9,,,1,1996-09-01 12:00:00,,3.5,9,1996,,,M,ND,JASPER WARDEN,1,,1996-09-01T19:00:00,12
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.9.1.13,,,53,M,,0,9,1996,,3053536,,0,13.3,,,1,1996-09-01 13:00:00,,4.0,9,1996,,,M,ND,JASPER WARDEN,1,,1996-09-01T20:00:00,13
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.9.1.14,,,47,M,,21,9,1996,,3053536,,4,14.1,,,1,1996-09-01 14:00:00,,2.9,9,1996,,,M,ND,JASPER WARDEN,1,,1996-09-01T21:00:00,14
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.9.1.15,,,49,M,,21,9,1996,,3053536,,9,14.1,,,1,1996-09-01 15:00:00,,3.5,9,1996,,,M,ND,JASPER WARDEN,1,,1996-09-01T22:00:00,15
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.9.1.16,,,46,M,,24,9,1996,,3053536,,4,14.6,,,1,1996-09-01 16:00:00,,3.2,9,1996,,,M,ND,JASPER WARDEN,1,,1996-09-01T23:00:00,16
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.9.1.17,,,48,M,,28,9,1996,,3053536,,9,14.5,,,1,1996-09-01 17:00:00,,3.5,9,1996,,,M,ND,JASPER WARDEN,2,,1996-09-02T00:00:00,17
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.9.1.18,,,48,M,,28,9,1996,,3053536,,15,14.9,,,1,1996-09-01 18:00:00,,3.9,9,1996,,,M,ND,JASPER WARDEN,2,,1996-09-02T01:00:00,18
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.9.1.19,,,53,M,,24,9,1996,,3053536,,7,13.3,,,1,1996-09-01 19:00:00,,4.0,9,1996,,,M,ND,JASPER WARDEN,2,,1996-09-02T02:00:00,19
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.9.1.20,,,52,M,,26,9,1996,,3053536,,7,13.1,,,1,1996-09-01 20:00:00,,3.4,9,1996,,,M,ND,JASPER WARDEN,2,,1996-09-02T03:00:00,20
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.9.1.21,,,56,M,,24,9,1996,,3053536,,11,12.3,,,1,1996-09-01 21:00:00,,3.8,9,1996,,,M,ND,JASPER WARDEN,2,,1996-09-02T04:00:00,21
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.9.1.22,,,58,M,,20,9,1996,,3053536,,9,11.7,,,1,1996-09-01 22:00:00,,3.8,9,1996,,,M,ND,JASPER WARDEN,2,,1996-09-02T05:00:00,22
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.9.1.23,,,67,M,,11,9,1996,,3053536,,4,10.3,,,1,1996-09-01 23:00:00,,4.5,9,1996,,,M,ND,JASPER WARDEN,2,,1996-09-02T06:00:00,23
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.9.2.0,,,64,M,,15,9,1996,,3053536,,4,10.5,,,2,1996-09-02 00:00:00,,4.0,9,1996,,,M,ND,JASPER WARDEN,2,,1996-09-02T07:00:00,0
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.9.2.1,,,69,M,,19,9,1996,,3053536,,6,9.5,,,2,1996-09-02 01:00:00,,4.1,9,1996,,,M,ND,JASPER WARDEN,2,,1996-09-02T08:00:00,1
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.9.2.2,,,78,M,,18,9,1996,,3053536,,6,7.6,,,2,1996-09-02 02:00:00,,4.1,9,1996,,,M,ND,JASPER WARDEN,2,,1996-09-02T09:00:00,2
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.9.2.3,,,82,M,,17,9,1996,,3053536,,6,6.3,,,2,1996-09-02 03:00:00,,3.4,9,1996,,,M,ND,JASPER WARDEN,2,,1996-09-02T10:00:00,3
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.9.2.4,,,75,M,,16,9,1996,,3053536,,6,7.8,,,2,1996-09-02 04:00:00,,3.7,9,1996,,,M,ND,JASPER WARDEN,2,,1996-09-02T11:00:00,4
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.9.2.5,,,78,M,,17,9,1996,,3053536,,9,7.6,,,2,1996-09-02 05:00:00,,4.0,9,1996,,,M,ND,JASPER WARDEN,2,,1996-09-02T12:00:00,5
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.9.2.6,,,83,M,,16,9,1996,,3053536,,4,6.3,,,2,1996-09-02 06:00:00,,3.7,9,1996,,,M,ND,JASPER WARDEN,2,,1996-09-02T13:00:00,6
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.9.2.7,,,83,M,,16,9,1996,,3053536,,4,6.1,,,2,1996-09-02 07:00:00,,3.4,9,1996,,,M,ND,JASPER WARDEN,2,,1996-09-02T14:00:00,7
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.9.2.8,,,72,M,,18,9,1996,,3053536,,7,9.1,,,2,1996-09-02 08:00:00,,4.3,9,1996,,,M,ND,JASPER WARDEN,2,,1996-09-02T15:00:00,8
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.9.2.9,,,62,M,,16,9,1996,,3053536,,7,10.9,,,2,1996-09-02 09:00:00,,4.0,9,1996,,,M,ND,JASPER WARDEN,2,,1996-09-02T16:00:00,9
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.9.2.10,,,52,M,,22,9,1996,,3053536,,9,13.5,,,2,1996-09-02 10:00:00,,3.8,9,1996,,,M,ND,JASPER WARDEN,2,,1996-09-02T17:00:00,10
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.9.2.11,,,40,M,,21,9,1996,,3053536,,11,14.0,,,2,1996-09-02 11:00:00,,0.5,9,1996,,,M,ND,JASPER WARDEN,2,,1996-09-02T18:00:00,11
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.9.2.12,,,37,M,,22,9,1996,,3053536,,7,15.3,,,2,1996-09-02 12:00:00,,0.7,9,1996,,,M,ND,JASPER WARDEN,2,,1996-09-02T19:00:00,12
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.9.2.13,,,37,M,,16,9,1996,,3053536,,4,15.7,,,2,1996-09-02 13:00:00,,1.1,9,1996,,,M,ND,JASPER WARDEN,2,,1996-09-02T20:00:00,13
